0,4 stars,0.2436
1,3 stars,0.3582
2,4 stars,0.2776
3,5 stars,0.3354
4,2 stars,0.2907
5,5 stars,0.4977
6,5 stars,0.587
7,3 stars,0.3941
8,1 star,0.581
9,5 stars,0.4506
10,5 stars,0.3209
11,5 stars,0.4719
12,3 stars,0.2971
13,5 stars,0.3464
14,4 stars,0.312
15,5 stars,0.6633
16,3 stars,0.2855
17,1 star,0.4835
18,2 stars,0.3764
19,1 star,0.2351
20,3 stars,0.386
21,1 star,0.2848
22,3 stars,0.5287
23,5 stars,0.3033
24,3 stars,0.2339
25,4 stars,0.4596
26,2 stars,0.3761
27,5 stars,0.2839
28,5 stars,0.3977
29,5 stars,0.5472
30,1 star,0.5388
31,3 stars,0.2436
32,5 stars,0.3605
33,5 stars,0.6294
34,2 stars,0.3527
35,5 stars,0.2314
36,1 star,0.5193
37,3 stars,0.3037
38,4 stars,0.3261
39,3 stars,0.3378
40,3 stars,0.2727
41,2 stars,0.3603
42,4 stars,0.4655
43,5 stars,0.4887
44,1 star,0.3683
45,3 stars,0.3161
46,4 stars,0.3569
47,2 stars,0.361
48,4 stars,0.3195
49,3 stars,0.2429
50,4 stars,0.3312
51,1 star,0.279
52,2 stars,0.4047
53,5 stars,0.5519
54,3 stars,0.2226
55,5 stars,0.4654
56,2 stars,0.3448
57,4 stars,0.2542
58,2 stars,0.3033
59,5 stars,0.4521
60,1 star,0.3251
61,3 stars,0.2674
62,5 stars,0.4006
63,5 stars,0.3409
64,5 stars,0.3936
65,3 stars,0.2956
66,3 stars,0.3235
67,3 stars,0.4915
68,2 stars,0.4324
69,2 stars,0.3872
70,4 stars,0.4171
71,3 stars,0.5592
72,2 stars,0.3114
73,5 stars,0.2947
74,3 stars,0.2727
75,5 stars,0.4188
76,3 stars,0.3983
77,1 star,0.5115
78,5 stars,0.366
79,1 star,0.3138
80,5 stars,0.5038
81,4 stars,0.4991
82,1 star,0.3169
83,4 stars,0.3863
84,1 star,0.3477
85,4 stars,0.2902
86,4 stars,0.5287
87,3 stars,0.2426
88,1 star,0.2459
89,1 star,0.2412
90,3 stars,0.2324
91,3 stars,0.3163
92,3 stars,0.4976
93,5 stars,0.5031
94,5 stars,0.3373
95,3 stars,0.2449
96,5 stars,0.344
97,5 stars,0.4716
98,4 stars,0.2931
99,1 star,0.285
100,1 star,0.4092
101,5 stars,0.2611
102,1 star,0.3351
103,4 stars,0.4163
104,3 stars,0.2665
105,2 stars,0.3922
106,5 stars,0.4665
107,3 stars,0.3049
108,3 stars,0.2947
109,3 stars,0.4077
110,3 stars,0.4606
111,5 stars,0.3272
112,1 star,0.3086
113,5 stars,0.3532
114,5 stars,0.2745
115,3 stars,0.3422
116,5 stars,0.73
117,4 stars,0.2332
118,2 stars,0.4414
119,2 stars,0.3616
120,2 stars,0.4309
121,4 stars,0.2401
122,4 stars,0.2593
123,4 stars,0.412
124,4 stars,0.4654
125,1 star,0.3719
126,1 star,0.3275
127,4 stars,0.388
128,5 stars,0.5555
129,1 star,0.497
130,5 stars,0.3059
131,3 stars,0.2545
132,3 stars,0.4018
133,3 stars,0.3974
134,4 stars,0.4135
135,1 star,0.3643
136,5 stars,0.3403
137,2 stars,0.2332
138,5 stars,0.4831
139,3 stars,0.3689
140,3 stars,0.418
141,3 stars,0.3302
142,5 stars,0.5316
143,3 stars,0.2945
144,1 star,0.6251
145,5 stars,0.4232
146,5 stars,0.3024
147,3 stars,0.4811
148,3 stars,0.241
149,1 star,0.5245
150,2 stars,0.3487
151,3 stars,0.3903
152,4 stars,0.3736
153,4 stars,0.274
154,1 star,0.2894
155,5 stars,0.2818
156,4 stars,0.3936
157,3 stars,0.3649
158,5 stars,0.5895
159,5 stars,0.5118
160,1 star,0.3521
161,1 star,0.247
162,4 stars,0.5159
163,5 stars,0.4041
164,1 star,0.367
165,2 stars,0.3353
166,2 stars,0.3169
167,2 stars,0.2597
168,2 stars,0.3322
169,1 star,0.7052
170,5 stars,0.3906
171,2 stars,0.2813
172,5 stars,0.7619
173,3 stars,0.4632
174,1 star,0.3555
175,4 stars,0.3746
176,5 stars,0.3972
177,5 stars,0.6625
178,1 star,0.6737
179,2 stars,0.3239
180,4 stars,0.3211
181,5 stars,0.2625
182,1 star,0.483
183,2 stars,0.3377
184,4 stars,0.3207
185,4 stars,0.3267
186,2 stars,0.3556
187,3 stars,0.3725
188,3 stars,0.3163
189,1 star,0.3976
190,5 stars,0.3944
191,5 stars,0.912
192,1 star,0.3674
193,4 stars,0.2553
194,5 stars,0.4669
195,4 stars,0.4089
196,4 stars,0.2453
197,1 star,0.538
198,1 star,0.3272
199,5 stars,0.3635
200,1 star,0.5044
201,2 stars,0.2791
202,2 stars,0.3693
203,1 star,0.3771
204,5 stars,0.502
205,4 stars,0.3517
206,4 stars,0.3929
207,4 stars,0.3422
208,3 stars,0.536
209,3 stars,0.2614
210,5 stars,0.4523
211,5 stars,0.294
212,5 stars,0.4558
213,5 stars,0.3833
214,3 stars,0.3414
215,4 stars,0.3457
216,1 star,0.6691
217,3 stars,0.2407
218,3 stars,0.3254
219,4 stars,0.4545
220,3 stars,0.4454
221,1 star,0.4154
222,3 stars,0.3826
223,4 stars,0.3475
224,5 stars,0.6902
225,5 stars,0.3276
226,3 stars,0.2274
227,5 stars,0.626
228,5 stars,0.566
229,1 star,0.7801
230,5 stars,0.4633
231,2 stars,0.339
232,1 star,0.5144
233,1 star,0.3219
234,5 stars,0.2536
235,2 stars,0.2664
236,1 star,0.3443
237,3 stars,0.2892
238,5 stars,0.4193
239,5 stars,0.5202
240,5 stars,0.3836
241,5 stars,0.2219
242,5 stars,0.7743
243,3 stars,0.2785
244,3 stars,0.4272
245,1 star,0.5956
246,4 stars,0.3272
247,3 stars,0.2787
248,4 stars,0.3098
249,3 stars,0.3015
250,5 stars,0.3163
251,3 stars,0.4428
252,4 stars,0.3556
253,5 stars,0.2628
254,1 star,0.735
255,1 star,0.2466
256,1 star,0.4286
257,4 stars,0.4328
258,3 stars,0.4322
259,4 stars,0.6243
260,4 stars,0.5267
261,2 stars,0.4134
262,1 star,0.6112
263,1 star,0.3468
264,3 stars,0.2295
265,1 star,0.458
266,5 stars,0.288
267,4 stars,0.3638
268,5 stars,0.4066
269,3 stars,0.2962
270,4 stars,0.3183
271,5 stars,0.4794
272,1 star,0.4209
273,1 star,0.7074
274,3 stars,0.2963
275,5 stars,0.5271
276,5 stars,0.5196
277,5 stars,0.6265
278,5 stars,0.4459
279,4 stars,0.2814
280,2 stars,0.426
281,1 star,0.2824
282,1 star,0.4662
283,5 stars,0.7643
284,5 stars,0.2914
285,1 star,0.3083
286,1 star,0.2953
287,1 star,0.5321
288,5 stars,0.5335
289,1 star,0.5663
290,1 star,0.3882
291,3 stars,0.3328
292,2 stars,0.4658
293,3 stars,0.358
294,1 star,0.3725
295,4 stars,0.2711
296,3 stars,0.3245
297,3 stars,0.3187
298,1 star,0.5203
299,1 star,0.2777
300,5 stars,0.6483
301,1 star,0.305
302,5 stars,0.4724
303,1 star,0.5379
304,5 stars,0.4825
305,3 stars,0.3966
306,5 stars,0.5047
307,4 stars,0.2877
308,4 stars,0.2635
309,3 stars,0.2747
310,5 stars,0.8796
311,1 star,0.3779
312,5 stars,0.2476
313,1 star,0.5149
314,4 stars,0.2965
315,1 star,0.3612
316,4 stars,0.6734
317,5 stars,0.2564
318,3 stars,0.443
319,3 stars,0.3253
320,5 stars,0.7252
321,4 stars,0.3617
322,1 star,0.6352
323,3 stars,0.274
324,1 star,0.2829
325,4 stars,0.2961
326,4 stars,0.3052
327,1 star,0.3909
328,5 stars,0.5851
329,4 stars,0.4477
330,5 stars,0.6185
331,1 star,0.3254
332,5 stars,0.492
333,4 stars,0.2947
334,5 stars,0.2864
335,2 stars,0.4032
336,5 stars,0.4761
337,4 stars,0.4265
338,3 stars,0.2861
339,1 star,0.3937
340,4 stars,0.2484
341,1 star,0.2853
342,3 stars,0.5163
343,4 stars,0.2851
344,3 stars,0.3554
345,3 stars,0.3164
346,1 star,0.6244
347,5 stars,0.5813
348,1 star,0.4416
349,1 star,0.5398
350,4 stars,0.4196
351,5 stars,0.3593
352,5 stars,0.6359
353,3 stars,0.3376
354,1 star,0.377
355,1 star,0.324
356,3 stars,0.2715
357,5 stars,0.2819
358,5 stars,0.5535
359,1 star,0.3123
360,2 stars,0.426
361,5 stars,0.3568
362,5 stars,0.694
363,1 star,0.4531
364,4 stars,0.4943
365,1 star,0.2792
366,3 stars,0.3387
367,5 stars,0.2445
368,1 star,0.2738
369,5 stars,0.4968
370,3 stars,0.4537
371,5 stars,0.3268
372,1 star,0.4772
373,2 stars,0.4958
374,1 star,0.3735
375,3 stars,0.3731
376,5 stars,0.4412
377,4 stars,0.4907
378,3 stars,0.3209
379,1 star,0.6341
380,3 stars,0.283
381,5 stars,0.4028
382,2 stars,0.3165
383,5 stars,0.4411
384,2 stars,0.2847
385,2 stars,0.3812
386,2 stars,0.3693
387,3 stars,0.3804
388,5 stars,0.4846
389,4 stars,0.363
390,1 star,0.4446
391,1 star,0.3188
392,4 stars,0.344
393,5 stars,0.3505
394,5 stars,0.5703
395,3 stars,0.4292
396,4 stars,0.3793
397,1 star,0.3819
398,4 stars,0.3222
399,1 star,0.6154
400,4 stars,0.3804
401,5 stars,0.5511
402,1 star,0.309
403,5 stars,0.2627
404,4 stars,0.3137
405,1 star,0.342
406,4 stars,0.371
407,3 stars,0.3232
408,5 stars,0.8576
409,4 stars,0.3864
410,4 stars,0.4023
411,4 stars,0.3532
412,4 stars,0.4863
413,1 star,0.3798
414,2 stars,0.3464
415,1 star,0.557
416,5 stars,0.4634
417,1 star,0.4329
418,5 stars,0.6639
419,3 stars,0.2576
420,4 stars,0.2289
421,1 star,0.328
422,3 stars,0.3263
423,2 stars,0.4477
424,1 star,0.2637
425,4 stars,0.2931
426,4 stars,0.3878
427,5 stars,0.7844
428,1 star,0.2832
429,3 stars,0.2721
430,2 stars,0.3919
431,5 stars,0.3246
432,5 stars,0.4189
433,5 stars,0.4246
434,4 stars,0.3903
435,5 stars,0.5905
436,4 stars,0.249
437,4 stars,0.2712
438,5 stars,0.4742
439,5 stars,0.416
440,3 stars,0.3052
441,3 stars,0.3912
442,1 star,0.551
443,1 star,0.6141
444,4 stars,0.399
445,3 stars,0.2916
446,3 stars,0.2951
447,4 stars,0.2341
448,1 star,0.5279
449,5 stars,0.6335
450,1 star,0.4505
451,1 star,0.6918
452,5 stars,0.4795
453,5 stars,0.3326
454,3 stars,0.3482
455,1 star,0.2913
456,2 stars,0.3046
457,5 stars,0.7786
458,3 stars,0.5146
459,5 stars,0.5016
460,1 star,0.7828
461,1 star,0.3639
462,2 stars,0.3332
463,5 stars,0.365
464,5 stars,0.4868
465,3 stars,0.2499
466,1 star,0.4981
467,2 stars,0.3886
468,1 star,0.397
469,4 stars,0.4296
470,4 stars,0.3983
471,2 stars,0.5423
472,1 star,0.2454
473,3 stars,0.2826
474,3 stars,0.4027
475,2 stars,0.2885
476,3 stars,0.361
477,5 stars,0.8973
478,5 stars,0.3777
479,1 star,0.3517
480,1 star,0.4238
481,5 stars,0.5761
482,4 stars,0.259
483,5 stars,0.3976
484,5 stars,0.3805
485,5 stars,0.446
486,1 star,0.4741
487,1 star,0.3239
488,5 stars,0.7988
489,4 stars,0.3372
490,3 stars,0.3351
491,5 stars,0.3323
